polymer_smiles,ROP of,monomer_smiles,Enthalpy of Polymerization (kJ/mol),Glass Transition Temperature (K),Specific Heat Capacity (J {gK}^{-1}),Tensile Strength at break (MPa),Thermal Decomposition Temperature (K),Youngs Modulus (GPa),fitness
[*]CCC(CS[*])CN1CCC(N(Cc2noc(CC)n2)C(C)=O)C1,Thioether,CCc1nc(CN(C(C)=O)C2CCN(CC3CCSC3)C2)no1,12.410325650713071,316.7970460653305,1.4955726414918895,14.501771351695062,559.5173609688878,0.3005882745902985,0.0063820055042156
[*]OC(Oc1ccc(C=O)cc1)C(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C([*])CO,Ether,CC(=O)OC1C(CO)OC(Oc2ccc(C=O)cc2)C(OC(C)=O)C1OC(C)=O,5.8822541340744685,347.64272767305374,1.1113046613335609,15.714677909761669,580.4081465363503,0.2945079949787259,0.0063820014566672
[*]CCN(CCS([*])(=O)=O)C(=O)[C@H](C)N,Thioether,C[C@H](N)C(=O)N1CCS(=O)(=O)CC1,-0.3725314350691263,384.4644289314747,1.1911975738406182,15.200101697444918,558.7426174610854,0.263569462691322,0.0063819736882273
[*]CCN(CCS([*])(=O)=O)C(=O)C(C)N,Thioether,CC(N)C(=O)N1CCS(=O)(=O)CC1,-0.3725314350691263,384.4644289314747,1.1911975738406182,15.200101697444918,558.7426174610854,0.263569462691322,0.0063819736882273
[*]CCN(CCS([*])(=O)=O)C(=O)[C@@H](C)N,Thioether,C[C@@H](N)C(=O)N1CCS(=O)(=O)CC1,-0.3725314350691263,384.4644289314747,1.1911975738406182,15.200101697444918,558.7426174610854,0.263569462691322,0.0063819736882273
[*]O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]([*])Oc1ccc(O)cc1COC(=O)c1c(OC)ccc(O)c1OC,Ether,COc1ccc(O)c(OC)c1C(=O)OCc1cc(O)ccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,20.19372360525778,368.42459508776665,1.0695152390003204,16.15135107934475,547.7373634546996,0.3087927734585106,0.0063819621825879
[*]OCCN(CCNS(=O)(=O)c1c(C)noc1C)C([*])=S,Thionoester,Cc1noc(C)c1S(=O)(=O)NCCN1CCOC1=S,2.522368516053686,352.15580239892006,1.4801665771007535,12.788084625452758,545.6747459024191,0.3178983966516703,0.0063819431518815
[*]CCC[C@@H](NC(=O)N1CCN(CC(C)(C)O)CC1C)[C@H](C=C)O[*],Ether,CC1CN(CC(C)(C)O)CCN1C(=O)N[C@@H]1CCCO[C@H]1C=C,11.462724771168531,360.3105942308903,1.4200591120123862,14.930501705408098,581.0463128775358,0.2694401514775306,0.0063819221533435
[*]OCCCC([*])C1CCN(C(=O)CN2C(=O)C3C4C=CC(C4)C3C2=O)CC1,Ether,O=C(CN1C(=O)C2C3CC(C=C3)C2C1=O)N1CCC(CC1)C1CCCO1,8.571588789934825,347.1711499691009,1.0330013149976731,16.818135056644678,578.2507005259395,0.3187319917842001,0.0063819215542678
[*]CCC(CO[*])OCc1cc(CNCCC)co1,Ether,CCCNCc1coc(COC2CCOC2)c1,0.1122550349937445,244.57916523516167,1.658873562812805,16.686231887340547,571.2756165549159,0.3145538539615273,0.0063819192625059
[*]OCCCC([*])CNCc1ccc(OCCC(C)C)cc1,Ether,CC(C)CCOc1ccc(CNCC2CCCO2)cc1,7.133073842421984,276.82752700150013,1.6657500427961347,15.992246036976578,566.9448978826404,0.297632486672923,0.0063818685121108
[*]=CCCCCC(=[*])CCNC(=O)Nc1ncccc1OCCCOc1ccc(C(=O)OC)cc1,Cycloalkene,COC(=O)c1ccc(OCCCOc2cccnc2NC(=O)NCCC2=CCCCC2)cc1,11.580346901421231,339.062986522913,1.365229206383228,15.04556753486395,537.6495820105076,0.2768585282950848,0.0063818438540209
[*]=CCN(CC=[*])C1COCC1(C)C(=O)O,Cycloalkene,CC1(COCC1N1CC=CC1)C(O)=O,-17.40477287218673,317.66190454363823,1.126950490474701,15.095316996425392,568.8479081243277,0.3046904197207093,0.0063818013521623
[*]CCN(CCS[*])c1nc(Cl)c(CNC(C)Cc2c(C)noc2C)s1,Thioether,Cc1noc(C)c1CC(C)NCc1sc(N2CCSCC2)nc1Cl,11.299173419296013,305.1350575387478,1.4763102054595945,14.065253076702358,555.2212926730514,0.3194962994620204,0.0063817812322689
[*]CCC(CN)(CCO[*])OCC(=O)NC(C)CCC,Ether,CCCC(C)NC(=O)COC1(CN)CCOCC1,6.3500585557407145,335.40687677264214,1.558287156820297,15.262293364852669,528.2316465005279,0.2714541068277508,0.0063817251958364
[*]OCCN(CCNCc1ccc(OCC(O)CN2CCC(C(=O)OC)CC2)cc1)C([*])=S,Thionoester,COC(=O)C1CCN(CC(O)COc2ccc(CNCCN3CCOC3=S)cc2)CC1,6.512939427719824,297.87910878658295,1.2749572429060936,14.736074738949538,528.4639459893108,0.3035634927960485,0.0063817145820504
[*]OCCC(CC([*])CC)NCCNC(=O)N(C)C,Ether,CCC1CC(CCO1)NCCNC(=O)N(C)C,5.27966364935546,344.40705329179764,1.587459023594856,14.604341357946398,547.2905891776085,0.2769697458352894,0.0063817143037518
[*]=CCCCC(=[*])CC(N)c1cc(Br)cs1,Cycloalkene,NC(CC1=CCCC1)c1cc(Br)cs1,-11.582441546033913,316.89072823524475,1.272573983669281,15.226835907995705,530.8941782712936,0.2702397734064609,0.0063817054295943
[*]CCCCC(=O)C=C(S[*])C(=O)N(C)C1(C(=O)O)CCCC1,Thiocane,CN(C(=O)C1=CC(=O)CCCCS1)C1(C(=O)O)CCCC1,-2.857971311397791,332.5600637495518,1.2202716162800789,14.379846968501807,585.8041933983565,0.2857187397938222,0.0063816956804479
[*]C[C@H]([C@H](O)CO[*])N(C)C(=O)CN(C)[C@@H]1CCC[C@H]1O,Ether,CN(CC(=O)N(C)[C@@H]1COC[C@H]1O)[C@@H]1CCC[C@H]1O,4.652475178641982,325.58086025714874,1.291517460048199,14.41254759952426,548.4405189692974,0.2899031358382106,0.0063816818468232
[*]CCN(CCNc1cc(N2CCCC2)ncn1)CCO[*],Ether,C(CN1CCOCC1)Nc1cc(ncn1)N1CCCC1,26.811061722087217,313.9246146082878,1.600622183680534,13.877878282219172,554.9073623657226,0.3379070043147356,0.0063816793925333
[*]SC(=CC(=Cc1c(OCC)ccc2ccccc12)C([*])=O)c1ccc(C)cc1,Thioester,CCOc1ccc2ccccc2c1C=C1C=C(c2ccc(C)cc2)SC1=O,36.01790702150844,414.1542323231697,0.9335106763243676,17.25258161649108,639.4023316025734,0.487206985900402,0.0063816689551121
[*]OCCCC([*])CC(CC#CC)NC,Ether,CNC(CC#CC)CC1CCCO1,0.4014524375565225,272.79419526457787,1.7718875437974928,16.311976769566538,509.4725426271558,0.2902619107488543,0.0063816436899697
[*]CC(C(=O)N[C@H](C)CN)C(C)CO[*],Ether,C[C@H](CN)NC(=O)C1COCC1C,-2.922847380689334,385.4122637212277,1.3999545463919638,14.616265262663369,566.8525406956672,0.2604834441601485,0.0063816436672412
[*]CC(C(=O)NC(C)CN)C(C)CO[*],Ether,CC(CN)NC(=O)C1COCC1C,-2.922847380689334,385.4122637212277,1.3999545463919638,14.616265262663369,566.8525406956672,0.2604834441601485,0.0063816436672412
[*]CCN(CC=CCOc1cccc(C)c1C)CCS[*],Thioether,Cc1cccc(OCC=CCN2CCSCC2)c1C,8.247859414568227,247.9461340904236,1.587244032025337,15.108579845726492,554.9323116883636,0.3551212861806899,0.0063816225132743
[*]OCCCN(CCCNc1nc(C)cc(N)n1)CC([*])C,Ether,CC1CN(CCCNc2nc(C)cc(N)n2)CCCO1,-4.10615965821163,320.0302862226963,1.6735319131612776,14.291034282743931,567.1776968836784,0.2887130306752771,0.0063816003420054
[*]CCC(CO[*])c1nn(CCCN(C)C)cc1CN,Ether,CN(C)CCCn1cc(CN)c(n1)C1CCOC1,-4.289755873279277,274.0327661931515,1.7385376900434493,15.104469181597237,595.3914372727276,0.3065351944772154,0.0063815220602696
[*]OCCCC(C(=O)NC1CCN(C)CC1)C([*])C,Ether,CC1OCCCC1C(=O)NC1CCN(C)CC1,11.315173361246115,347.6274133324623,1.402609597146511,15.059299536049368,601.2445904284716,0.2725789476785064,0.0063815158075249
[*]CCC(CCO[*])c1nc(C(=O)N(C)CC(C)c2nccs2)co1,Ether,CC(CN(C)C(=O)c1coc(n1)C1CCOCC1)c1nccs1,12.851866833300871,328.94795909523964,1.368382852077484,14.88073437139392,595.5235976994038,0.2858608014267683,0.0063814972681397
[*]SC(C)CN(CCCCNC(=O)C(C)(N)CCC)CC([*])C,Thioether,CCCC(C)(N)C(=O)NCCCCN1CC(C)SC(C)C1,15.0709500616656,307.5742207765579,1.6147801554203032,14.326701740920546,521.8597893029452,0.3145490261904895,0.0063814712858738
[*]CCC(N)(CCS[*])CN(C)CCCN(C)C,Thioether,CN(C)CCCN(C)CC1(N)CCSCC1,16.651740128452584,270.8679560869932,1.907265404462814,15.015071173012258,583.9836289688945,0.3352974748645723,0.0063814684330765
[*]CCN(CCO[*])CCN(C)C1CCNCC1,Ether,CN(CCN1CCOCC1)C1CCNCC1,23.5645213900491,273.51960580050945,1.8388728761672968,14.988021215796472,558.9159745037556,0.3425234858670086,0.0063814483151177
[*]CCN(CCO[*])CCN(C)C1CCCNC1,Ether,CN(CCN1CCOCC1)C1CCCNC1,23.5645213900491,273.51960580050945,1.8388728761672968,14.988021215796472,558.9159745037556,0.3425234858670086,0.0063814483151177
[*]CCN(C(C)O[*])S(=O)(=O)CCCC,Ether,CCCCS(=O)(=O)N1CCOC1C,-2.9426140489658503,283.35969591140747,1.6604819566011426,14.470525836199524,590.0398732915521,0.3133807950025052,0.0063814445811328
[*]OCCCC([*])C(C)NCc1cncs1,Ether,CC(NCc1cncs1)C1CCCO1,6.192563981996759,285.3557595014572,1.5598805677890777,15.952648128569129,572.3351872086525,0.2904046876071393,0.0063814388457299
[*]CCC(CS([*])(=O)=O)N(C)CC(=O)N1CCCC(N(C)C)C1,Thioether,CN(C)C1CCCN(C1)C(=O)CN(C)C1CCS(=O)(=O)C1,11.858625951692522,363.398655384779,1.335505472421646,14.029539448022843,570.8179844588042,0.2844656650000065,0.0063814359920406
[*]SCCCC([*])CNCCn1nc(C)nc1C,Thioether,Cc1nc(C)n(CCNCC2CCCS2)n1,11.796069847653012,284.82798194885254,1.7082361662387846,14.79519979134202,555.6166171878576,0.3193417809877545,0.0063813619288763
[*]CCC(CO[*])NC(=O)N(CCC)CCN,Ether,CCCN(CCN)C(=O)NC1CCOC1,1.1807334340279876,345.87217247486115,1.5701805824041364,14.919261422008278,538.207090267539,0.268488752771467,0.006381338882509
[*]SCCCC([*])C(=O)NCCNC(=O)CCC(=O)OCC,Thioether,CCOC(=O)CCC(=O)NCCNC(=O)C1CCCS1,-3.6565967831032,295.1791763603688,1.1862599420547486,14.293076210469009,517.7718598768115,0.3249861605563015,0.0063813065489173
[*]SC(C)CC(C([*])=O)N1CCOC(Cn2nc(C)nc2C)C1,Thioester,Cc1nc(C)n(CC2CN(C3CC(C)SC3=O)CCO2)n1,18.4885153238916,327.32664781808853,1.3907612389326094,14.23418052121997,584.0324497193099,0.3060780462814123,0.006381269453489
[*]=CCCCCC(=[*])CCNc1nc(C)cc(Nc2cc(C)on2)n1,Cycloalkene,Cc1cc(Nc2cc(C)nc(NCCC3=CCCCC3)n2)no1,9.200765986561157,341.28366044163704,1.484433271884918,14.453405515849592,605.7720643490553,0.284273388588056,0.0063812694462554
[*]C=C(CCCO[*])C1(C(C)C)CCCN1,Ether,CC(C)C1(CCCN1)C1=COCCC1,6.603385814007356,296.81067356467247,1.5867284327745437,14.903904516994954,528.252783755958,0.300885927535519,0.0063812516238658
[*]C=C(CCCO[*])C1(C(C)C)CCCN1,Cycloalkene,CC(C)C1(CCCN1)C1=COCCC1,6.603385814007356,296.81067356467247,1.5867284327745437,14.903904516994954,528.252783755958,0.300885927535519,0.0063812516238658
[*]CCN(CCS[*])CCN1CCCCC1(CC=C)CC=C,Thioether,C=CCC1(CC=C)CCCCN1CCN1CCSCC1,19.9930585540188,245.859567001462,1.6280640500783918,15.39814038872719,555.4492542922497,0.3684889073675126,0.0063812468054675
[*]SCCCC([*])C(CN)NCCOC,Thioether,COCCNC(CN)C1CCCS1,1.3892317821037752,262.476737305522,1.7900686800479886,16.73228472992778,516.2612296566367,0.2942346596950292,0.0063812438372954
[*]CCN(CC(C)O[*])c1ccc(CNc2cc(NCCC)ncn2)cn1,Ether,CCCNc1cc(NCc2ccc(nc2)N2CCOC(C)C2)ncn1,30.537287612433783,328.87261632084846,1.529845801591873,13.923470909148456,585.1136308506132,0.3290594284636527,0.0063812414847225
[*]CCC(CO[*])c1c(CCN)nnn1C(C)CC,Ether,CCC(C)n1nnc(CCN)c1C1CCOC1,-0.420795843183358,318.1589116156101,1.642544429898262,15.429350159317258,542.0613005384803,0.2727504229535162,0.0063812253204784
[*]OCC[C@H](CNC1CCN(CC(F)(F)F)CC1)[C@H]([*])C(C)C,Ether,CC(C)[C@H]1OCC[C@@H]1CNC1CCN(CC(F)(F)F)CC1,7.721848411557672,296.28190341591835,1.6545558154582976,15.377146214246752,568.6630097195506,0.2931810135665535,0.0063811783057167
[*]SC1CCC([*])C(CCOCCCCC)C1CC=CCCCC(=O)O,Thioether,CCCCCOCCC1C2CCC(S2)C1CC=CCCCC(=O)O,-10.782747314503988,292.9736513495445,1.5727436751127242,15.748351100087168,552.5045769676566,0.2761879151366651,0.0063811694442253
[*]CCN(CCCN/C=C(/C#N)C(=O)NCCC)CCO[*],Ether,CCCNC(=O)C(=C/NCCCN1CCOCC1)\C#N,1.8943906333810063,320.3303338587284,1.546762197613716,14.540682660043242,534.4105868071317,0.2881460357878357,0.0063811642015717
[*]CCN(CCS[*])CC1CCN(Cc2ncc(C(C)C)o2)C1,Thioether,CC(C)c1cnc(CN2CCC(CN3CCSCC3)C2)o1,10.83331431278385,291.59583336114883,1.4344371885061262,14.82387018427253,560.6423940181733,0.3112250760298967,0.0063811605841987
[*]CCN(CCS[*])CC(=O)OC1CCC(C(C)(C)C)CC1,Thioether,CC(C)(C)C1CCC(OC(=O)CN2CCSCC2)CC1,6.005993206730879,265.0120051205158,1.284748555123806,15.0693378970027,541.6859828040003,0.3278998097807914,0.0063811537415628
[*]CCN(CCS[*])C(=O)N(C)C1CCN(C(=O)OCC)CC1,Thioether,CCOC(=O)N1CCC(N(C)C(=O)N2CCSCC2)CC1,10.87497099251939,293.9847759604454,1.25085361212492,14.585481452196838,515.2333911761641,0.3148641723554581,0.006381136778724
[*]CCN(CCCN(Cc1ccc(C(=O)OC)o1)S(=O)(=O)c1cc(OC)ccc1OC)CCO[*],Ether,COC(=O)c1ccc(CN(CCCN2CCOCC2)S(=O)(=O)c2cc(OC)ccc2OC)o1,12.432765712289331,316.9276197254658,1.4555321264266965,13.595016930252315,560.9605044543744,0.325460056945458,0.0063810963934795
[*]OCCC(CC([*])(CC)CC)N1CCC(=O)CC1,Ether,CCC1(CC)CC(CCO1)N1CCC(=O)CC1,24.970716384169634,275.7219166904688,1.7275809681415557,15.929467557370664,591.739266563952,0.31932461557962,0.0063810714332083
[*]CCN(CCS[*])CC(O)CN(C)Cc1nccc(C)n1,Thioether,Cc1ccnc(CN(C)CC(O)CN2CCSCC2)n1,18.02483310119626,283.812059789896,1.4974889361858366,14.471989887952809,524.7242028951645,0.3370870282647014,0.0063810538761672
[*]=CCC1C(=O)N(C(CC(C)C)C(=O)OCC(=O)c2ccc(C)c(C)c2)C(=O)C1CC(=[*])C,Cycloalkene,CC(C)CC(N1C(=O)C2CC=C(C)CC2C1=O)C(=O)OCC(=O)c1ccc(C)c(C)c1,-0.3007184371892681,392.5932950973511,1.081682537049055,15.136212147027257,609.4784189924598,0.2990478282155096,0.006381050609666
[*]OC(Oc1cc(C(C)C)ccc1C)C(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C([*])COC(C)=O,Ether,CC(=O)OCC1OC(Oc2cc(C(C)C)ccc2C)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,-1.8256925540371145,345.71992713212967,1.198170332312584,14.283043806999924,581.3116590455174,0.2874303038309515,0.0063810261388602
[*]=CC(=O)CCC(=[*])N1CCOCC1,Cycloalkene,O=C1C=C(N2CCOCC2)CC1,-2.7778596549060537,310.9938563108444,1.4576618272066115,14.83972007110715,594.9660894423723,0.2844976415328681,0.0063809831550643
[*]=CCCCCC(=[*])C(C)NC(=O)CCN1CCCCCC1=O,Cycloalkene,CC(NC(=O)CCN1CCCCCC1=O)C1=CCCCC1,-7.642107671460683,355.7298575341701,1.32335067987442,13.99228580966592,606.24010733217,0.2742916739568115,0.006380976927182
[*]SCCC(CNC(=O)N(C)CC1CCC(C)CC1)C([*])C(C)C,Thioether,CC1CCC(CN(C)C(=O)NCC2CCSC2C(C)C)CC1,11.99480738843188,380.548897087574,1.2886416307091713,13.864621390402318,570.5690696150065,0.283880759678036,0.0063809768912049
[*]OCCCCC([*])CSCC(=O)NC[C@@H](C)NCC,Ether,CCN[C@H](C)CNC(=O)CSCC1CCCCO1,4.268470441910272,287.3984987437725,1.5309160822629926,14.876108384877446,522.8040252059698,0.30706869297795,0.0063809451966393
[*]=CCCCC(=[*])CC(N)c1cccs1,Cycloalkene,NC(CC1=CCCC1)c1cccs1,-11.263397947845757,313.5985940396786,1.295046072602272,15.305914064496758,537.045645403862,0.2707652256221324,0.0063809339821905
[*]=CCCCC(=[*])CC(N)c1ccsc1,Cycloalkene,NC(CC1=CCCC1)c1ccsc1,-15.805752007092645,311.60780066251755,1.288025472164154,15.357209493219854,536.7919457584619,0.2710660076782107,0.0063809333591532
[*]=CCCCCC(=[*])CCNC(=O)NCCNC(=O)C(C)Oc1ccc(Cl)cc1Cl,Cycloalkene,CC(Oc1ccc(Cl)cc1Cl)C(=O)NCCNC(=O)NCCC1=CCCCC1,6.543881836322925,344.1443698108196,1.1747937646508215,14.572026474028828,564.9167466759682,0.296169731650576,0.0063809253684414
[*]CCC(CO[*])OC(=O)NC(CC)c1c(C)noc1C,Ether,CCC(NC(=O)OC1CCOC1)c1c(C)noc1C,-1.5430420020982574,322.461295992136,1.238167761862278,14.412348023802044,584.4391841456294,0.2872053058597446,0.0063809158250238
[*]CCC(CCO[*])CC(CSC)NCC,Ether,CCNC(CSC)CC1CCOCC1,7.754956103614181,244.7817730158568,1.920010313987732,17.054752926528455,548.7462467595935,0.3158490972492844,0.0063809051896009
[*]SCCCC([*])(C)C(=O)CC#CC,Thioether,CC#CCC(=O)C1(C)CCCS1,2.27952642154678,275.43980668485165,1.552420392036438,15.947101710736751,519.3651462301611,0.2952729582797736,0.0063808550642548
[*]CCN(CCO[*])CC1CCCN1C(=O)NC1CCCC1CCO,Ether,OCCC1CCCC1NC(=O)N1CCCC1CN1CCOCC1,13.854187936346545,313.88209840655327,1.3003104329109192,15.007396443933253,557.6589913487435,0.2934296139739454,0.0063808347408588
[*]CCN(C[C@H](C)O[*])C(=O)NC1CCN(CC)CC1,Ether,CCN1CCC(CC1)NC(=O)N1CCO[C@@H](C)C1,14.593615461265738,332.6204939484596,1.4922158557176588,15.221091403812173,572.5421693131328,0.2795886924190819,0.0063808341850725
[*]CCN(CC(C)O[*])C(=O)NC1CCN(CC)CC1,Ether,CCN1CCC(CC1)NC(=O)N1CCOC(C)C1,14.593615461265738,332.6204939484596,1.4922158557176588,15.221091403812173,572.5421693131328,0.2795886924190819,0.0063808341850725
[*]CCN(C[C@@H](C)O[*])C(=O)NC1CCN(CC)CC1,Ether,CCN1CCC(CC1)NC(=O)N1CCO[C@H](C)C1,14.593615461265738,332.6204939484596,1.4922158557176588,15.221091403812173,572.5421693131328,0.2795886924190819,0.0063808341850725
[*]CCN(CCO[*])C(CNC(=O)N1CCC(CC(=O)N2CCCC2)CC1)C(C)C,Ether,CC(C)C(CNC(=O)N1CCC(CC(=O)N2CCCC2)CC1)N1CCOCC1,21.732378245117665,340.6216460764408,1.3020873636007309,14.645559702068567,561.8379634559154,0.2921124669101834,0.0063808278192795
[*]OC(C)CN(CC([*])C)C(=O)Cn1cc(NC(=O)C(CC)N2CCCC2=O)cn1,Ether,CCC(N1CCCC1=O)C(=O)Nc1cnn(CC(=O)N2CC(C)OC(C)C2)c1,18.06947365374715,356.9952049255371,1.108596576154232,15.019449923932552,547.5911378145217,0.3165522829616815,0.0063807843941316
[*]CCC(CCO[*])CCN(C)C(=O)CC1CNCCS1(=O)=O,Ether,CN(CCC1CCOCC1)C(=O)CC1CNCCS1(=O)=O,14.019590249444102,339.423393458128,1.4700080668926236,14.600862187147142,553.5996918618679,0.286450772928223,0.0063806880550975
[*]=CCCC(CC=[*])CNC(=O)CC(N)CC,Cycloalkene,CCC(N)CC(=O)NCC1CCC=CC1,-0.4826892382380874,355.75457790493965,1.4019089719653128,14.43444135412574,548.6132187590003,0.2709822369103878,0.0063806863853137
[*]CCCCC(=O)C=C(CN(CC(=O)O)c1nccc(C)c1C#N)S[*],Thiocane,Cc1ccnc(N(CC(=O)O)CC2=CC(=O)CCCCS2)c1C#N,-2.0308482709190208,342.9911857843399,1.3624125948548316,14.402476472407582,571.873927076161,0.2760045790414512,0.0063806657681695
[*]SCCCC([*])C(=O)NCc1ccc(OC(=O)NCCCOC(C)C)cc1,Thioether,CC(C)OCCCNC(=O)Oc1ccc(CNC(=O)C2CCCS2)cc1,4.154414131812551,309.4213713109493,1.2612733307480812,14.530151317268611,550.9599799141288,0.297282354068458,0.0063806565215102
[*]CCC(CCO[*])S(=O)(=O)NCC(C)CCBr,Ether,CC(CCBr)CNS(=O)(=O)C1CCOCC1,2.511044042160966,300.1396519839764,1.5104309213161466,15.327445901930334,499.8791337199509,0.2869678510472178,0.0063806530088816
[*]=CCCCCCC(=[*])CCNC(=O)N[C@@H]1CCCNC1,Cycloalkene,O=C(NCCC1=CCCCCC1)N[C@@H]1CCCNC1,-9.425648029198236,327.7352665662765,1.4482963758707044,14.432378575205805,571.3654761806131,0.277895575235486,0.0063806501910387
[*]=CCCCCCC(=[*])CCNC(=O)N[C@H]1CCCNC1,Cycloalkene,O=C(NCCC1=CCCCCC1)N[C@H]1CCCNC1,-9.425648029198236,327.7352665662765,1.4482963758707044,14.432378575205805,571.3654761806131,0.277895575235486,0.0063806501910387
[*]=CCCCCCC(=[*])CCNC(=O)NC1CCCNC1,Cycloalkene,O=C(NCCC1=CCCCCC1)NC1CCCNC1,-9.425648029198236,327.7352665662765,1.4482963758707044,14.432378575205805,571.3654761806131,0.277895575235486,0.0063806501910387
[*]=CCCCCCC(=[*])CCNC(=O)NC1CCNCC1,Cycloalkene,O=C(NCCC1=CCCCCC1)NC1CCNCC1,-9.425648029198236,327.7352665662765,1.4482963758707044,14.432378575205805,571.3654761806131,0.277895575235486,0.0063806501910387
[*]CCN(CCS[*])S(=O)(=O)C1CCCN(C(=O)Nc2cc3n(n2)CCCC3)C1,Thioether,O=C(Nc1cc2n(n1)CCCC2)N1CCCC(S(=O)(=O)N2CCSCC2)C1,30.548509062683003,203.7125401347876,1.2944977331161498,22.42268155217171,405.9893511325121,0.6322916975478828,0.0063806494110104
[*]CCCCC(=O)C=C(CC(=O)c1cnc(C)cc1C)S[*],Thiocane,Cc1cc(C)c(C(=O)CC2=CC(=O)CCCCS2)cn1,-11.172156479493507,290.16547867655754,1.345218580663204,15.64821770489216,588.6017775088549,0.2794294951790571,0.0063806425746537
[*]CCC(CO[*])N1CC(C(=O)NCCOCC)C1,Ether,CCOCCNC(=O)C1CN(C1)C1CCOC1,-32.6149673158991,287.3194691836834,1.5737838315963744,15.362596548348668,545.1183944106102,0.2958114931589365,0.0063806257446409
[*]CCCC(CC(Cc1ncnn1CCC)CC(C)C)C(=O)C=C(S[*])c1ccccc1,Thiocane,CCCn1ncnc1CC(CC(C)C)CC1CCCSC(c2ccccc2)=CC1=O,10.219819069844592,331.79073083400726,1.570884854197502,14.860925736278295,579.5328170344234,0.2824756100965291,0.0063806021195639
[*]SCCCC([*])C(C)NC(C)CS(C)(=O)=O,Thioether,CC(CS(C)(=O)=O)NC(C)C1CCCS1,3.121933437893933,341.1694173514843,1.2591130697727204,15.156722275912765,541.4654349982738,0.2682667051047832,0.0063805994234898
[*]CCN(CCO[*])C(C)Cn1cc(C(=O)O)nn1,Ether,CC(Cn1cc(C(=O)O)nn1)N1CCOCC1,10.775135952437548,305.0056655406952,1.377968566715717,14.554182319343091,544.2406199276447,0.3063064117719233,0.0063805989715681
[*]CCC(CCC(=O)N1CCN(C(C)C(=O)N2CCCC2)CC1)CO[*],Ether,CC(N1CCN(CC1)C(=O)CCC1CCOC1)C(=O)N1CCCC1,17.26371594842363,330.92849564552307,1.3382401540875433,14.60817648842931,593.6496643289923,0.2940228933925927,0.0063805903606281
[*]=CCCCCC(=[*])CCN(CC(=O)Nc1cc(C(=O)OC)ccc1Cl)C(C)=O,Cycloalkene,COC(=O)c1ccc(Cl)c(NC(=O)CN(CCC2=CCCCC2)C(C)=O)c1,0.9296186651726762,351.44392189383507,1.200210611820221,14.33580030873418,593.1805434510112,0.2850647258234769,0.0063805868851888
[*]OCCCC([*])CCn1ncc(CNCC)c1C,Ether,CCNCc1cnn(CCC2CCCO2)c1C,2.953172817739528,264.76013384759426,1.7488698107004164,15.825394775718452,559.3856474742294,0.3084104855148494,0.0063805666018929
[*]CCC(CCS[*])CNC(=O)[C@@H](N)C(C)C,Thioether,CC(C)[C@H](N)C(=O)NCC1CCSCC1,6.908464828332965,356.8329863548279,1.363079132139683,14.366999653726818,522.477370481193,0.2768273861917854,0.0063805469476184
[*]CCC(CCS[*])CNC(=O)C(N)C(C)C,Thioether,CC(C)C(N)C(=O)NCC1CCSCC1,6.908464828332965,356.8329863548279,1.363079132139683,14.366999653726818,522.477370481193,0.2768273861917854,0.0063805469476184
[*]CCC(CCS[*])CNC(=O)[C@H](N)C(C)C,Thioether,CC(C)[C@@H](N)C(=O)NCC1CCSCC1,6.908464828332965,356.8329863548279,1.363079132139683,14.366999653726818,522.477370481193,0.2768273861917854,0.0063805469476184
[*]CCCCC(=O)C=C(S[*])C1(O)CCN(C(=O)NC(C)CCSCC)CC1,Thiocane,CCSCCC(C)NC(=O)N1CCC(O)(C2=CC(=O)CCCCS2)CC1,5.324447768026374,311.68311980366707,1.3994495302438734,14.453271472454071,572.5699842587113,0.2984548468074203,0.0063805430975852
[*]CCC(C)(CS([*])(=O)=O)NS(=O)(=O)N(C)CCC,Thioether,CCCN(C)S(=O)(=O)NC1(C)CCS(=O)(=O)C1,3.269713327750559,339.4255204498768,1.432560174167156,12.766837257891895,579.9493576750159,0.3284598908232897,0.0063805287733696
[*]CCCCC(=O)C=C(CC(C(C)=O)=C(C)O)S[*],Thiocane,CC(=O)C(CC1=CC(=O)CCCCS1)=C(C)O,-22.1128294605192,285.55522406101227,1.346800259053707,15.65732223019004,550.700075800717,0.2839278453461826,0.0063805201803827
[*]CCCCC(=O)C=C(S[*])C(CC)Nc1nccc(C)c1Br,Thiocane,CCC(Nc1nccc(C)c1Br)C1=CC(=O)CCCCS1,-1.7052950114715284,293.52603110671043,1.4621089103817937,15.824006681889298,575.5144249722362,0.2803747250665724,0.0063804871521057
[*]CCCC(CS([*])(=O)=O)NC(=O)c1nnc(C(C)C)s1,Thioether,CC(C)c1nnc(s1)C(=O)NC1CCCS(=O)(=O)C1,9.898847346739428,396.4876988232136,1.1551557275652886,15.422883310168984,565.9705597937108,0.2760949060415476,0.0063804787533068
