smiles1,smiles2,smiles3,c1,c2,c3,solvent_NaOH (M),solvent_KOH (M),additive_glutaraldehyde (wt%),additive_1-vinyl-propyltriethoxysilane-imidazolium  (wt%),additive_Polyvinylbenzyl_chloride (wt%),additive_phenyl-Silsesquioxane  (wt%),additive_Im-phenyl-Silsesquioxane  (wt%),additive_QA-Silsesquioxane  (wt%),additive_hexanedithiol  (wt%),additive_octanedithiol  (wt%),additive_PEG  (wt%),additive_PE  (wt%),additive_ZrO2  (wt%),additive_diethanediol  (wt%),additive_halloysite_nanotube  (wt%),additive_Polyvinyl_Imidazolium  (wt%),additive_PAGE  (wt%),RH (%),theor_IEC (meq/g),stability_test_temp (C),prop_test_temp (C),prop,time(h),value
CC(C)(c1ccc(O[*])cc1)c2cc(CCN(CC(C[N+](C)(C)C)O)CC(C[N+](C)(C)C)O)c(Oc3ccc(S(=O)(c4ccc(c5ccc(S(=O)(c6ccc(Oc7c(CCNCC(C[N+](C)(C)C)O)cc(C(C)(C)c8ccc(O[*])cc8)cc7)cc6)=O)cc5)cc4)=O)cc3)cc2,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.28,25,80,OHCond(mS/cm),0,1.875
C[N+](C)(C)CC(O)CN(Cc2cc(c1ccc(O*)cc1)ccc2Oc4ccc(S(=O)(=O)c3ccc(*)cc3)cc4)CC(O)C[N+](C)(C)C,C[N+](C)(CC(CNCc1c(Oc2ccc(S(=O)(c3ccc(*)cc3)=O)cc2)ccc(c4ccc(O*)cc4)c1)O)C,*CC*,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.49,25,80,OHCond(mS/cm),0,1.912
O=S(=O)(c3ccc(Oc2ccc(c1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,C[N+](C)(C)Cc2cc(c1ccc(O*)cc1)ccc2Oc4ccc(S(=O)(=O)c3ccc(*)cc3)cc4,C[N+](C)(C)Cc4cc(c3ccc(Oc2ccc(S(=O)(=O)c1ccc(*)cc1)cc2)c(C[N+](C)(C)C)c3)ccc4O*,70.4,14.8,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.03,25,30,OHCond(mS/cm),0,0.193
O=S(=O)(c3ccc(Oc2ccc(c1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,C[N+](C)(C)Cc2cc(c1ccc(O*)cc1)ccc2Oc4ccc(S(=O)(=O)c3ccc(*)cc3)cc4,C[N+](C)(C)Cc4cc(c3ccc(Oc2ccc(S(=O)(=O)c1ccc(*)cc1)cc2)c(C[N+](C)(C)C)c3)ccc4O*,61.4,19.3,19.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.31,25,30,OHCond(mS/cm),0,0.543
O=S(=O)(c3ccc(Oc2ccc(c1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,C[N+](C)(C)Cc2cc(c1ccc(O*)cc1)ccc2Oc4ccc(S(=O)(=O)c3ccc(*)cc3)cc4,C[N+](C)(C)Cc4cc(c3ccc(Oc2ccc(S(=O)(=O)c1ccc(*)cc1)cc2)c(C[N+](C)(C)C)c3)ccc4O*,54.6,22.7,22.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.52,25,30,OHCond(mS/cm),0,0.954
O=S(=O)(c3ccc(Oc2ccc(c1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,C[N+](C)(C)Cc2cc(c1ccc(O*)cc1)ccc2Oc4ccc(S(=O)(=O)c3ccc(*)cc3)cc4,C[N+](C)(C)Cc4cc(c3ccc(Oc2ccc(S(=O)(=O)c1ccc(*)cc1)cc2)c(C[N+](C)(C)C)c3)ccc4O*,51.4,24.3,24.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.61,25,30,OHCond(mS/cm),0,1.191
O=S(=O)(c3ccc(Oc2ccc(c1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,C[N+](C)(C)Cc2cc(c1ccc(O*)cc1)ccc2Oc4ccc(S(=O)(=O)c3ccc(*)cc3)cc4,C[N+](C)(C)Cc4cc(c3ccc(Oc2ccc(S(=O)(=O)c1ccc(*)cc1)cc2)c(C[N+](C)(C)C)c3)ccc4O*,46,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.77,25,30,OHCond(mS/cm),0,1.36
O=S(=O)(c3ccc(Oc2ccc(c1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,C[N+](C)(C)Cc2cc(c1ccc(O*)cc1)ccc2Oc4ccc(S(=O)(=O)c3ccc(*)cc3)cc4,C[N+](C)(C)Cc4cc(c3ccc(Oc2ccc(S(=O)(=O)c1ccc(*)cc1)cc2)c(C[N+](C)(C)C)c3)ccc4O*,44.4,27.8,27.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.81,25,30,OHCond(mS/cm),0,1.735
O=S(=O)(c3ccc(Oc2ccc(c1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,C[N+](C)(C)Cc2cc(c1ccc(O*)cc1)ccc2Oc4ccc(S(=O)(=O)c3ccc(*)cc3)cc4,C[N+](C)(C)Cc4cc(c3ccc(Oc2ccc(S(=O)(=O)c1ccc(*)cc1)cc2)c(C[N+](C)(C)C)c3)ccc4O*,37.2,31.4,31.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.01,25,30,OHCond(mS/cm),0,1.768
Cc5cc(C)c(c4n(C)c3ccc(c1ccc2c(c1)[n+](C)c(*)n2C)cc3[n+]4C)c(C)c5*,*CC*,*CC*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,25,25,OHCond(mS/cm),0,0.982
c4c2C[N+]1(CCC(CCC*)CC1)Cc2cc5C[N+]3(CCC(*)CC3)Cc45,c1cc(*)ccc1Oc6ccc(c5nc4ccc(Oc3ccc2nc(*)[n-]c2c3)cc4[n-]5)cc6,*CC*,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.2,25,-20,OHCond(mS/cm),0,-0.444
c4c2C[N+]1(CCC(CCC*)CC1)Cc2cc5C[N+]3(CCC(*)CC3)Cc45,c1cc(*)ccc1Oc6ccc(c5nc4ccc(Oc3ccc2nc(*)[n-]c2c3)cc4[n-]5)cc6,*CC*,70,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.88,25,-20,OHCond(mS/cm),0,-0.222
c4c2C[N+]1(CCC(CCC*)CC1)Cc2cc5C[N+]3(CCC(*)CC3)Cc45,c1cc(*)ccc1Oc6ccc(c5nc4ccc(Oc3ccc2nc(*)[n-]c2c3)cc4[n-]5)cc6,*CC*,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.2,25,0,OHCond(mS/cm),0,0.422
c4c2C[N+]1(CCC(CCC*)CC1)Cc2cc5C[N+]3(CCC(*)CC3)Cc45,c1cc(*)ccc1Oc6ccc(c5nc4ccc(Oc3ccc2nc(*)[n-]c2c3)cc4[n-]5)cc6,*CC*,70,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.88,25,0,OHCond(mS/cm),0,0.464
c4c2C[N+]1(CCC(CCC*)CC1)Cc2cc5C[N+]3(CCC(*)CC3)Cc45,c1cc(*)ccc1Oc6ccc(c5nc4ccc(Oc3ccc2nc(*)[n-]c2c3)cc4[n-]5)cc6,*CC*,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.2,25,20,OHCond(mS/cm),0,1.525
c4c2C[N+]1(CCC(CCC*)CC1)Cc2cc5C[N+]3(CCC(*)CC3)Cc45,c1cc(*)ccc1Oc6ccc(c5nc4ccc(Oc3ccc2nc(*)[n-]c2c3)cc4[n-]5)cc6,*CC*,70,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.88,25,20,OHCond(mS/cm),0,1.69
c4c2C[N+]1(CCC(CCC*)CC1)Cc2cc5C[N+]3(CCC(*)CC3)Cc45,c1cc(*)ccc1Oc6ccc(c5nc4ccc(Oc3ccc2nc(*)[n-]c2c3)cc4[n-]5)cc6,*CC*,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.2,25,40,OHCond(mS/cm),0,1.694
c4c2C[N+]1(CCC(CCC*)CC1)Cc2cc5C[N+]3(CCC(*)CC3)Cc45,c1cc(*)ccc1Oc6ccc(c5nc4ccc(Oc3ccc2nc(*)[n-]c2c3)cc4[n-]5)cc6,*CC*,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.2,25,60,OHCond(mS/cm),0,1.813
c4c2C[N+]1(CCC(CCC*)CC1)Cc2cc5C[N+]3(CCC(*)CC3)Cc45,c1cc(*)ccc1Oc6ccc(c5nc4ccc(Oc3ccc2nc(*)[n-]c2c3)cc4[n-]5)cc6,*CC*,70,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.88,25,40,OHCond(mS/cm),0,1.86
c4c2C[N+]1(CCC(CCC*)CC1)Cc2cc5C[N+]3(CCC(*)CC3)Cc45,c1cc(*)ccc1Oc6ccc(c5nc4ccc(Oc3ccc2nc(*)[n-]c2c3)cc4[n-]5)cc6,*CC*,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.2,25,80,OHCond(mS/cm),0,1.914
c4c2C[N+]1(CCC(CCC*)CC1)Cc2cc5C[N+]3(CCC(*)CC3)Cc45,c1cc(*)ccc1Oc6ccc(c5nc4ccc(Oc3ccc2nc(*)[n-]c2c3)cc4[n-]5)cc6,*CC*,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.2,25,90,OHCond(mS/cm),0,1.957
c4c2C[N+]1(CCC(CCC*)CC1)Cc2cc5C[N+]3(CCC(*)CC3)Cc45,c1cc(*)ccc1Oc6ccc(c5nc4ccc(Oc3ccc2nc(*)[n-]c2c3)cc4[n-]5)cc6,*CC*,70,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.88,25,60,OHCond(mS/cm),0,1.988
c4c2C[N+]1(CCC(CCC*)CC1)Cc2cc5C[N+]3(CCC(*)CC3)Cc45,c1cc(*)ccc1Oc6ccc(c5nc4ccc(Oc3ccc2nc(*)[n-]c2c3)cc4[n-]5)cc6,*CC*,70,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.88,25,80,OHCond(mS/cm),0,2.073
c4c2C[N+]1(CCC(CCC*)CC1)Cc2cc5C[N+]3(CCC(*)CC3)Cc45,c1cc(*)ccc1Oc6ccc(c5nc4ccc(Oc3ccc2nc(*)[n-]c2c3)cc4[n-]5)cc6,*CC*,70,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.88,25,90,OHCond(mS/cm),0,2.079
CC(CCCC*)(CCC*)C[N+](C)(C)C,C(CCCC*)CCC*,*CC*,29,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.12,25,20,OHCond(mS/cm),0,1.602
CC(CCCC*)(CCC*)C[N+](C)(C)C,C(CCCC*)CCC*,*CC*,33,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.35,25,20,OHCond(mS/cm),0,1.681
CC(CCCC*)(CCC*)C[N+](C)(C)C,C(CCCC*)CCC*,*CC*,29,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.12,25,50,OHCond(mS/cm),0,1.771
CC(CCCC*)(CCC*)C[N+](C)(C)C,C(CCCC*)CCC*,*CC*,33,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.35,25,50,OHCond(mS/cm),0,1.813
[*]CC(C(OCCN1C=C[N+](CCCC)=C1)=O)([*])C=C([O-])[O-],*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3.58,25,30,OHCond(mS/cm),0,-3.824
[*]CC(C(OCCN1C=C[N+](CCCC)=C1)=O)([*])C=C([O-])O,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,3.57,25,30,OHCond(mS/cm),0,-3.796
*CC(C)(C(OCCN1C=C[N+](CCCC)=C1)=O)*,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4.22,25,30,OHCond(mS/cm),0,-3
[*]CC(C(OCCN1C=C[N+](CCCC)=C1)=O)([*])C=C([O-])O,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3.57,25,30,OHCond(mS/cm),0,-2.62
[*]CC(C(OCCN1C=C[N+](CCCC)=C1)=O)([*])C=C([O-])[O-],*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,3.58,25,30,OHCond(mS/cm),0,-2
*CC(C)(C(OCCN1C=C[N+](CCCC)=C1)=O)*,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4.22,25,30,OHCond(mS/cm),0,-2
*CC(C)(C(OCCN1C=C[N+](CCCC)=C1)=O)*,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4.22,25,30,OHCond(mS/cm),0,-1.699
[*]CC(C(OCCN1C=C[N+](CCCC)=C1)=O)([*])C=C([O-])[O-],*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3.58,25,30,OHCond(mS/cm),0,-1.398
[*]CC(C(OCCN1C=C[N+](CCCC)=C1)=O)([*])C=C([O-])O,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,3.57,25,30,OHCond(mS/cm),0,-1.155
*CC(C)(C(OCCN1C=C[N+](CCCC)=C1)=O)*,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4.22,25,30,OHCond(mS/cm),0,-1.046
*CC(C)(C(OCCN1C=C[N+](CCCC)=C1)=O)*,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,4.22,25,30,OHCond(mS/cm),0,-0.77
[*]CC(C(OCCN1C=C[N+](CCCC)=C1)=O)([*])C=C([O-])[O-],*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,3.58,25,30,OHCond(mS/cm),0,-0.481
[*]CC(C(OCCN1C=C[N+](CCCC)=C1)=O)([*])C=C([O-])O,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,3.57,25,30,OHCond(mS/cm),0,-0.481
*CC(C)(C(OCCN1C=C[N+](CCCC)=C1)=O)*,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,4.22,25,30,OHCond(mS/cm),0,-0.276
*CC(C)(C(OCCN1C=C[N+](CCCC)=C1)=O)*,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,4.22,25,30,OHCond(mS/cm),0,-0.237
[*]CC(C(OCCN1C=C[N+](CCCC)=C1)=O)([*])C=C([O-])[O-],*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,3.58,25,30,OHCond(mS/cm),0,0.029
*CC(C)(C(OCCN1C=C[N+](CCCC)=C1)=O)*,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,4.22,25,40,OHCond(mS/cm),0,0.1
*CC(C)(C(OCCN1C=C[N+](CCCC)=C1)=O)*,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,4.22,25,30,OHCond(mS/cm),0,0.158
*CC(C)(C(OCCN1C=C[N+](CCCC)=C1)=O)*,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,4.22,25,50,OHCond(mS/cm),0,0.27
*CC(C)(C(OCCN1C=C[N+](CCCC)=C1)=O)*,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,4.22,25,60,OHCond(mS/cm),0,0.369
*CC(C)(C(OCCN1C=C[N+](CCCC)=C1)=O)*,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,4.22,25,30,OHCond(mS/cm),0,0.384
*CC(C)(C(OCCN1C=C[N+](CCCC)=C1)=O)*,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,4.22,25,70,OHCond(mS/cm),0,0.459
*CC(C)(C(OCCN1C=C[N+](CCCC)=C1)=O)*,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,4.22,25,80,OHCond(mS/cm),0,0.55
*CC(C)(C(OCCN1C=C[N+](CCCC)=C1)=O)*,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,4.22,25,30,OHCond(mS/cm),0,0.74
*CC(C)(C(OCCN1C=C[N+](CCCC)=C1)=O)*,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,4.22,25,40,OHCond(mS/cm),0,0.88
*CC(C)(C(OCCN1C=C[N+](CCCC)=C1)=O)*,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,4.22,25,50,OHCond(mS/cm),0,0.92
*CC(C)(C(OCCN1C=C[N+](CCCC)=C1)=O)*,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,4.22,25,60,OHCond(mS/cm),0,1.05
*CC(C)(C(OCCN1C=C[N+](CCCC)=C1)=O)*,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,4.22,25,70,OHCond(mS/cm),0,1.12
*CC(C)(C(OCCN1C=C[N+](CCCC)=C1)=O)*,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,4.22,25,80,OHCond(mS/cm),0,1.19
CC1=[N+](C=CN1CCCCCCC2(c3c(c4c2cc(c5ccc(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)cc5)cc4)ccc(c8ccc(O*)cc8)c3)CCCCCCN9C=C[N+](C)=C9C)C,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.17,25,30,OHCond(mS/cm),0,1.38
CC1=[N+](C=CN1CCCCCCC2(c3c(c4c2cc(c5ccc(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)cc5)cc4)ccc(c8ccc(O*)cc8)c3)CCCCCCN9C=C[N+](C)=C9C)C,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.17,25,40,OHCond(mS/cm),0,1.519
CC1=[N+](C=CN1CCCCCCC2(c3c(c4c2cc(c5ccc(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)cc5)cc4)ccc(c8ccc(O*)cc8)c3)CCCCCCN9C=C[N+](C)=C9C)C,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.17,25,50,OHCond(mS/cm),0,1.573
CC1=[N+](C=CN1CCCCCCC2(c3c(c4c2cc(c5ccc(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)cc5)cc4)ccc(c8ccc(O*)cc8)c3)CCCCCCN9C=C[N+](C)=C9C)C,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.17,25,60,OHCond(mS/cm),0,1.634
CC1=[N+](C=CN1CCCCCCC2(c3c(c4c2cc(c5ccc(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)cc5)cc4)ccc(c8ccc(O*)cc8)c3)CCCCCCN9C=C[N+](C)=C9C)C,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.17,25,70,OHCond(mS/cm),0,1.666
CC1=[N+](C=CN1CCCCCCC2(c3c(c4c2cc(c5ccc(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)cc5)cc4)ccc(c8ccc(O*)cc8)c3)CCCCCCN9C=C[N+](C)=C9C)C,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.17,25,80,OHCond(mS/cm),0,1.715
CC1=[N+](C=CN1CCCCCCC2(c3c(c4c2cc(c5ccc(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)cc5)cc4)ccc(c8ccc(O*)cc8)c3)CCCCCCN9C=C[N+](C)=C9C)C,*CC*,*CC*,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.17,25,90,OHCond(mS/cm),0,1.751
Cc5c([N+](C)(C)C)c(Br)cc(C(c1ccc(O*)c(Br)c1[N+](C)(C)C)c4cc(Br)c(Oc3ccc(C(=O)c2ccc(*)cc2)cc3)cc4[N+](C)(C)C)c5[N+](C)(C)C,O=C(c3ccc(Oc2ccc(Cc1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,*CC*,10,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.92,25,25,OHCond(mS/cm),0,0.176
Cc5c([N+](C)(C)C)c(Br)cc(C(c1ccc(O*)c(Br)c1[N+](C)(C)C)c4cc(Br)c(Oc3ccc(C(=O)c2ccc(*)cc2)cc3)cc4[N+](C)(C)C)c5[N+](C)(C)C,O=C(c3ccc(Oc2ccc(Cc1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,*CC*,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.63,25,25,OHCond(mS/cm),0,0.4
Cc5c([N+](C)(C)C)c(Br)cc(C(c1ccc(O*)c(Br)c1[N+](C)(C)C)c4cc(Br)c(Oc3ccc(C(=O)c2ccc(*)cc2)cc3)cc4[N+](C)(C)C)c5[N+](C)(C)C,O=C(c3ccc(Oc2ccc(Cc1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,*CC*,10,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.92,25,25,OHCond(mS/cm),0,0.407
Cc5c([N+](C)(C)C)c(Br)cc(C(c1ccc(O*)c(Br)c1[N+](C)(C)C)c4cc(Br)c(Oc3ccc(C(=O)c2ccc(*)cc2)cc3)cc4[N+](C)(C)C)c5[N+](C)(C)C,O=C(c3ccc(Oc2ccc(Cc1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,*CC*,30,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.2,25,25,OHCond(mS/cm),0,0.52
Cc5c([N+](C)(C)C)c(Br)cc(C(c1ccc(O*)c(Br)c1[N+](C)(C)C)c4cc(Br)c(Oc3ccc(C(=O)c2ccc(*)cc2)cc3)cc4[N+](C)(C)C)c5[N+](C)(C)C,O=C(c3ccc(Oc2ccc(Cc1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,*CC*,10,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.92,25,25,OHCond(mS/cm),0,0.558
Cc5c([N+](C)(C)C)c(Br)cc(C(c1ccc(O*)c(Br)c1[N+](C)(C)C)c4cc(Br)c(Oc3ccc(C(=O)c2ccc(*)cc2)cc3)cc4[N+](C)(C)C)c5[N+](C)(C)C,O=C(c3ccc(Oc2ccc(Cc1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,*CC*,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.66,25,25,OHCond(mS/cm),0,0.619
Cc5c([N+](C)(C)C)c(Br)cc(C(c1ccc(O*)c(Br)c1[N+](C)(C)C)c4cc(Br)c(Oc3ccc(C(=O)c2ccc(*)cc2)cc3)cc4[N+](C)(C)C)c5[N+](C)(C)C,O=C(c3ccc(Oc2ccc(Cc1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,*CC*,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.63,25,25,OHCond(mS/cm),0,0.623
Cc5c([N+](C)(C)C)c(Br)cc(C(c1ccc(O*)c(Br)c1[N+](C)(C)C)c4cc(Br)c(Oc3ccc(C(=O)c2ccc(*)cc2)cc3)cc4[N+](C)(C)C)c5[N+](C)(C)C,O=C(c3ccc(Oc2ccc(Cc1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,*CC*,10,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0.92,25,25,OHCond(mS/cm),0,0.702
Cc5c([N+](C)(C)C)c(Br)cc(C(c1ccc(O*)c(Br)c1[N+](C)(C)C)c4cc(Br)c(Oc3ccc(C(=O)c2ccc(*)cc2)cc3)cc4[N+](C)(C)C)c5[N+](C)(C)C,O=C(c3ccc(Oc2ccc(Cc1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,*CC*,30,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2.2,25,25,OHCond(mS/cm),0,0.731
Cc5c([N+](C)(C)C)c(Br)cc(C(c1ccc(O*)c(Br)c1[N+](C)(C)C)c4cc(Br)c(Oc3ccc(C(=O)c2ccc(*)cc2)cc3)cc4[N+](C)(C)C)c5[N+](C)(C)C,O=C(c3ccc(Oc2ccc(Cc1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,*CC*,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3.05,25,25,OHCond(mS/cm),0,0.731
Cc5c([N+](C)(C)C)c(Br)cc(C(c1ccc(O*)c(Br)c1[N+](C)(C)C)c4cc(Br)c(Oc3ccc(C(=O)c2ccc(*)cc2)cc3)cc4[N+](C)(C)C)c5[N+](C)(C)C,O=C(c3ccc(Oc2ccc(Cc1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,*CC*,10,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0.92,25,25,OHCond(mS/cm),0,0.788
Cc5c([N+](C)(C)C)c(Br)cc(C(c1ccc(O*)c(Br)c1[N+](C)(C)C)c4cc(Br)c(Oc3ccc(C(=O)c2ccc(*)cc2)cc3)cc4[N+](C)(C)C)c5[N+](C)(C)C,O=C(c3ccc(Oc2ccc(Cc1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,*CC*,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1.63,25,25,OHCond(mS/cm),0,0.794
Cc5c([N+](C)(C)C)c(Br)cc(C(c1ccc(O*)c(Br)c1[N+](C)(C)C)c4cc(Br)c(Oc3ccc(C(=O)c2ccc(*)cc2)cc3)cc4[N+](C)(C)C)c5[N+](C)(C)C,O=C(c3ccc(Oc2ccc(Cc1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,*CC*,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2.66,25,25,OHCond(mS/cm),0,0.831
