,composition,load,hardness,source,category,type
24876,Cu6P2Se8,0.0,2.340252243070832,sim_H_chen,2,only_dft
24877,Cu6P2Se8,0.0,6.1632,sim_H_ref5,3,only_dft
24878,Cu6P2Se8,0.0,4.13,sim_H_ref5a,4,only_dft
24879,Cu6P2Se8,0.0,2.0542,sim_H_ref6,5,only_dft
24880,Na1Cu1O2,0.0,13.38261731828893,sim_H_tian,1,only_dft
24881,Na1Cu1O2,0.0,14.55467074273174,sim_H_chen,2,only_dft
24882,Na1Cu1O2,0.0,6.644699999999999,sim_H_ref5,3,only_dft
24883,Na1Cu1O2,0.0,8.555,sim_H_ref5a,4,only_dft
24884,Na1Cu1O2,0.0,7.361199999999999,sim_H_ref6,5,only_dft
24885,Sr2Cu2O4,0.0,5.595075739849465,sim_H_tian,1,only_dft
24886,Sr2Cu2O4,0.0,4.495278490541977,sim_H_chen,2,only_dft
24887,Sr2Cu2O4,0.0,8.4744,sim_H_ref5,3,only_dft
24888,Sr2Cu2O4,0.0,6.194999999999999,sim_H_ref5a,4,only_dft
24889,Sr2Cu2O4,0.0,4.5308,sim_H_ref6,5,only_dft
24890,Cu3Pd1,0.0,3.872034143134057,sim_H_tian,1,only_dft
24891,Cu3Pd1,0.0,2.049738572686124,sim_H_chen,2,only_dft
24892,Cu3Pd1,0.0,14.0598,sim_H_ref5,3,only_dft
24893,Cu3Pd1,0.0,6.932499999999999,sim_H_ref5a,4,only_dft
24894,Cu3Pd1,0.0,5.415299999999999,sim_H_ref6,5,only_dft
24895,Zr8Cu2P2,0.0,5.030936474636406,sim_H_tian,1,only_dft
24896,Zr8Cu2P2,0.0,3.591227614740887,sim_H_chen,2,only_dft
24897,Zr8Cu2P2,0.0,11.556,sim_H_ref5,3,only_dft
24898,Zr8Cu2P2,0.0,7.08,sim_H_ref5a,4,only_dft
24899,Zr8Cu2P2,0.0,5.592199999999999,sim_H_ref6,5,only_dft
24900,Cu6Sn2,0.0,3.866332653238707,sim_H_tian,1,only_dft
24901,Cu6Sn2,0.0,2.178960361848533,sim_H_chen,2,only_dft
24902,Cu6Sn2,0.0,10.4004,sim_H_ref5,3,only_dft
24903,Cu6Sn2,0.0,5.7525,sim_H_ref5a,4,only_dft
24904,Cu6Sn2,0.0,4.0001,sim_H_ref6,5,only_dft
24905,Mn1Cu1Sb1,0.0,3.725123857666127,sim_H_tian,1,only_dft
24906,Mn1Cu1Sb1,0.0,2.200978348367771,sim_H_chen,2,only_dft
24907,Mn1Cu1Sb1,0.0,6.644699999999999,sim_H_ref5,3,only_dft
24908,Mn1Cu1Sb1,0.0,4.2775,sim_H_ref5a,4,only_dft
24909,Mn1Cu1Sb1,0.0,2.2311,sim_H_ref6,5,only_dft
24910,Yb1Si2Cu2,0.0,11.07273184955405,sim_H_tian,1,only_dft
24911,Yb1Si2Cu2,0.0,11.51796799319768,sim_H_chen,2,only_dft
24912,Yb1Si2Cu2,0.0,7.4151,sim_H_ref5,3,only_dft
24913,Yb1Si2Cu2,0.0,8.26,sim_H_ref5a,4,only_dft
24914,Yb1Si2Cu2,0.0,7.0074,sim_H_ref6,5,only_dft
24915,Sr1Cu2O3,0.0,5.656029239360749,sim_H_tian,1,only_dft
24916,Sr1Cu2O3,0.0,4.528870968822118,sim_H_chen,2,only_dft
24917,Sr1Cu2O3,0.0,9.0522,sim_H_ref5,3,only_dft
24918,Sr1Cu2O3,0.0,6.489999999999999,sim_H_ref5a,4,only_dft
24919,Sr1Cu2O3,0.0,4.8846,sim_H_ref6,5,only_dft
24920,Th1Si2Cu2,0.0,9.869179344158425,sim_H_tian,1,only_dft
24921,Th1Si2Cu2,0.0,9.415213697135883,sim_H_chen,2,only_dft
24922,Th1Si2Cu2,0.0,12.6153,sim_H_ref5,3,only_dft
24923,Th1Si2Cu2,0.0,10.7675,sim_H_ref5a,4,only_dft
24924,Th1Si2Cu2,0.0,10.0147,sim_H_ref6,5,only_dft
24925,Hf1In1Cu2,0.0,5.081330968852858,sim_H_tian,1,only_dft
24926,Hf1In1Cu2,0.0,3.63949633838396,sim_H_chen,2,only_dft
24927,Hf1In1Cu2,0.0,11.8449,sim_H_ref5,3,only_dft
24928,Hf1In1Cu2,0.0,7.2275,sim_H_ref5a,4,only_dft
24929,Hf1In1Cu2,0.0,5.769100000000001,sim_H_ref6,5,only_dft
24930,Cu8S4,0.0,2.65305968923212,sim_H_tian,1,only_dft
24931,Cu8S4,0.0,0.6678657566008432,sim_H_chen,2,only_dft
24932,Cu8S4,0.0,8.9559,sim_H_ref5,3,only_dft
24933,Cu8S4,0.0,4.2775,sim_H_ref5a,4,only_dft
24934,Cu8S4,0.0,2.2311,sim_H_ref6,5,only_dft
24935,Ti4Cu6,0.0,6.345899058597743,sim_H_tian,1,only_dft
24936,Ti4Cu6,0.0,5.14591181858739,sim_H_chen,2,only_dft
24937,Ti4Cu6,0.0,12.8079,sim_H_ref5,3,only_dft
24938,Ti4Cu6,0.0,8.555,sim_H_ref5a,4,only_dft
24939,Ti4Cu6,0.0,7.361199999999999,sim_H_ref6,5,only_dft
24940,Zr1In1Cu2,0.0,5.790652152771552,sim_H_tian,1,only_dft
24941,Zr1In1Cu2,0.0,4.551586414223258,sim_H_chen,2,only_dft
24942,Zr1In1Cu2,0.0,11.2671,sim_H_ref5,3,only_dft
24943,Zr1In1Cu2,0.0,7.5225,sim_H_ref5a,4,only_dft
24944,Zr1In1Cu2,0.0,6.1229,sim_H_ref6,5,only_dft
24945,In1Cu1Pt2,0.0,5.19906837209427,sim_H_tian,1,only_dft
24946,In1Cu1Pt2,0.0,3.587423324876918,sim_H_chen,2,only_dft
24947,In1Cu1Pt2,0.0,16.5636,sim_H_ref5,3,only_dft
24948,In1Cu1Pt2,0.0,8.997499999999999,sim_H_ref5a,4,only_dft
24949,In1Cu1Pt2,0.0,7.891900000000001,sim_H_ref6,5,only_dft
24950,Fe2Cu2S4,0.0,2.131423734438241,sim_H_tian,1,only_dft
24951,Fe2Cu2S4,0.0,0.1355182296195516,sim_H_chen,2,only_dft
24952,Fe2Cu2S4,0.0,5.0076,sim_H_ref5,3,only_dft
24953,Fe2Cu2S4,0.0,2.655,sim_H_ref5a,4,only_dft
24954,Fe2Cu2S4,0.0,0.2852000000000001,sim_H_ref6,5,only_dft
24955,Tm4Cu12Te12,0.0,4.922439970041762,sim_H_tian,1,only_dft
24956,Tm4Cu12Te12,0.0,3.928477053880932,sim_H_chen,2,only_dft
24957,Tm4Cu12Te12,0.0,5.2002,sim_H_ref5,3,only_dft
24958,Tm4Cu12Te12,0.0,4.2775,sim_H_ref5a,4,only_dft
24959,Tm4Cu12Te12,0.0,2.2311,sim_H_ref6,5,only_dft
24960,Cu1Pt1,0.0,6.363737413871318,sim_H_tian,1,only_dft
24961,Cu1Pt1,0.0,4.888713416744333,sim_H_chen,2,only_dft
24962,Cu1Pt1,0.0,18.9711,sim_H_ref5,3,only_dft
24963,Cu1Pt1,0.0,10.915,sim_H_ref5a,4,only_dft
24964,Cu1Pt1,0.0,10.1916,sim_H_ref6,5,only_dft
24965,K8Cu8F24,0.0,3.175775095898192,sim_H_tian,1,only_dft
24966,K8Cu8F24,0.0,1.435786782537673,sim_H_chen,2,only_dft
24967,K8Cu8F24,0.0,7.2225,sim_H_ref5,3,only_dft
24968,K8Cu8F24,0.0,4.13,sim_H_ref5a,4,only_dft
24969,K8Cu8F24,0.0,2.0542,sim_H_ref6,5,only_dft
24970,Cu21Pd7,0.0,4.925686233664412,sim_H_tian,1,only_dft
24971,Cu21Pd7,0.0,3.341249442461278,sim_H_chen,2,only_dft
24972,Cu21Pd7,0.0,14.2524,sim_H_ref5,3,only_dft
24973,Cu21Pd7,0.0,7.965,sim_H_ref5a,4,only_dft
24974,Cu21Pd7,0.0,6.6536,sim_H_ref6,5,only_dft
24975,Cu4I4,0.0,2.175014972631863,sim_H_tian,1,only_dft
24976,Cu4I4,0.0,0.2864221368125843,sim_H_chen,2,only_dft
24977,Cu4I4,0.0,3.6594,sim_H_ref5,3,only_dft
24978,Cu4I4,0.0,2.2125,sim_H_ref5a,4,only_dft
24979,Cu4I4,0.0,0.2454999999999998,sim_H_ref6,5,only_dft
24980,Cu4Ge2Te6,0.0,3.380542393615966,sim_H_tian,1,only_dft
24981,Cu4Ge2Te6,0.0,1.896993784346527,sim_H_chen,2,only_dft
24982,Cu4Ge2Te6,0.0,4.6224,sim_H_ref5,3,only_dft
24983,Cu4Ge2Te6,0.0,3.245,sim_H_ref5a,4,only_dft
24984,Cu4Ge2Te6,0.0,0.9927999999999999,sim_H_ref6,5,only_dft
24985,Y8Cu2Te16,0.0,3.877257326627962,sim_H_tian,1,only_dft
24986,Y8Cu2Te16,0.0,2.568924258905231,sim_H_chen,2,only_dft
24987,Y8Cu2Te16,0.0,4.7187,sim_H_ref5,3,only_dft
24988,Y8Cu2Te16,0.0,3.54,sim_H_ref5a,4,only_dft
24989,Y8Cu2Te16,0.0,1.3466,sim_H_ref6,5,only_dft
24990,Cu4Si2Te6,0.0,3.907431215328527,sim_H_tian,1,only_dft
24991,Cu4Si2Te6,0.0,2.580727266861312,sim_H_chen,2,only_dft
24992,Cu4Si2Te6,0.0,5.0076,sim_H_ref5,3,only_dft
24993,Cu4Si2Te6,0.0,3.6875,sim_H_ref5a,4,only_dft
24994,Cu4Si2Te6,0.0,1.5235,sim_H_ref6,5,only_dft
24995,Er1Cu1Se2,0.0,3.986847711929727,sim_H_tian,1,only_dft
24996,Er1Cu1Se2,0.0,2.577375116062817,sim_H_chen,2,only_dft
24997,Er1Cu1Se2,0.0,6.2595,sim_H_ref5,3,only_dft
24998,Er1Cu1Se2,0.0,4.2775,sim_H_ref5a,4,only_dft
24999,Er1Cu1Se2,0.0,2.2311,sim_H_ref6,5,only_dft
25000,Dy1Cu1Se2,0.0,4.131064051916745,sim_H_tian,1,only_dft
25001,Dy1Cu1Se2,0.0,2.785088925750879,sim_H_chen,2,only_dft
25002,Dy1Cu1Se2,0.0,6.0669,sim_H_ref5,3,only_dft
25003,Dy1Cu1Se2,0.0,4.2775,sim_H_ref5a,4,only_dft
25004,Dy1Cu1Se2,0.0,2.2311,sim_H_ref6,5,only_dft
25005,Cu4Sn2Te6,0.0,2.975997175744948,sim_H_tian,1,only_dft
25006,Cu4Sn2Te6,0.0,1.354226082715594,sim_H_chen,2,only_dft
25007,Cu4Sn2Te6,0.0,4.4298,sim_H_ref5,3,only_dft
25008,Cu4Sn2Te6,0.0,2.95,sim_H_ref5a,4,only_dft
25009,Cu4Sn2Te6,0.0,0.6390000000000002,sim_H_ref6,5,only_dft
25010,Y1Cu1Se2,0.0,3.943165852544135,sim_H_tian,1,only_dft
25011,Y1Cu1Se2,0.0,2.542351479098371,sim_H_chen,2,only_dft
25012,Y1Cu1Se2,0.0,5.9706,sim_H_ref5,3,only_dft
25013,Y1Cu1Se2,0.0,4.13,sim_H_ref5a,4,only_dft
25014,Y1Cu1Se2,0.0,2.0542,sim_H_ref6,5,only_dft
25015,Li4Cu2Ge2,0.0,6.732508158714905,sim_H_tian,1,only_dft
25016,Li4Cu2Ge2,0.0,6.562718457707538,sim_H_chen,2,only_dft
25017,Li4Cu2Ge2,0.0,3.9483,sim_H_ref5,3,only_dft
25018,Li4Cu2Ge2,0.0,4.2775,sim_H_ref5a,4,only_dft
25019,Li4Cu2Ge2,0.0,2.2311,sim_H_ref6,5,only_dft
25020,Cu4Ge2Se6,0.0,3.569896973687492,sim_H_tian,1,only_dft
25021,Cu4Ge2Se6,0.0,2.056747383318239,sim_H_chen,2,only_dft
25022,Cu4Ge2Se6,0.0,5.778,sim_H_ref5,3,only_dft
25023,Cu4Ge2Se6,0.0,3.835,sim_H_ref5a,4,only_dft
25024,Cu4Ge2Se6,0.0,1.7004,sim_H_ref6,5,only_dft
25025,Sc1Si2Cu2,0.0,9.053516796774568,sim_H_tian,1,only_dft
25026,Sc1Si2Cu2,0.0,8.526236985604529,sim_H_chen,2,only_dft
25027,Sc1Si2Cu2,0.0,11.556,sim_H_ref5,3,only_dft
25028,Sc1Si2Cu2,0.0,9.735,sim_H_ref5a,4,only_dft
25029,Sc1Si2Cu2,0.0,8.776399999999999,sim_H_ref6,5,only_dft
25030,Sc1Cu1S2,0.0,4.90436760210745,sim_H_tian,1,only_dft
25031,Sc1Cu1S2,0.0,3.639623341708523,sim_H_chen,2,only_dft
25032,Sc1Cu1S2,0.0,8.0892,sim_H_ref5,3,only_dft
25033,Sc1Cu1S2,0.0,5.605,sim_H_ref5a,4,only_dft
25034,Sc1Cu1S2,0.0,3.8232,sim_H_ref6,5,only_dft
25035,Y1Cu1,0.0,5.184619604075226,sim_H_tian,1,only_dft
25036,Y1Cu1,0.0,4.11385005090879,sim_H_chen,2,only_dft
25037,Y1Cu1,0.0,6.741,sim_H_ref5,3,only_dft
25038,Y1Cu1,0.0,5.1625,sim_H_ref5a,4,only_dft
25039,Y1Cu1,0.0,3.2925,sim_H_ref6,5,only_dft
25040,Li1Cu2P2,0.0,4.052619951621884,sim_H_tian,1,only_dft
25041,Li1Cu2P2,0.0,2.498730761254111,sim_H_chen,2,only_dft
25042,Li1Cu2P2,0.0,8.7633,sim_H_ref5,3,only_dft
25043,Li1Cu2P2,0.0,5.31,sim_H_ref5a,4,only_dft
25044,Li1Cu2P2,0.0,3.4694,sim_H_ref6,5,only_dft
25045,Mg4Cu4P4,0.0,6.640970342598346,sim_H_tian,1,only_dft
25046,Mg4Cu4P4,0.0,5.770993285610377,sim_H_chen,2,only_dft
25047,Mg4Cu4P4,0.0,9.0522,sim_H_ref5,3,only_dft
25048,Mg4Cu4P4,0.0,7.08,sim_H_ref5a,4,only_dft
25049,Mg4Cu4P4,0.0,5.592199999999999,sim_H_ref6,5,only_dft
25050,Ti2Cu1,0.0,6.118369195011224,sim_H_tian,1,only_dft
25051,Ti2Cu1,0.0,4.905566167269433,sim_H_chen,2,only_dft
25052,Ti2Cu1,0.0,12.1338,sim_H_ref5,3,only_dft
25053,Ti2Cu1,0.0,8.112499999999999,sim_H_ref5a,4,only_dft
25054,Ti2Cu1,0.0,6.8305,sim_H_ref6,5,only_dft
25055,Na2Cu2Se2,0.0,3.391977199037735,sim_H_tian,1,only_dft
25056,Na2Cu2Se2,0.0,1.981733897379013,sim_H_chen,2,only_dft
25057,Na2Cu2Se2,0.0,3.9483,sim_H_ref5,3,only_dft
25058,Na2Cu2Se2,0.0,2.95,sim_H_ref5a,4,only_dft
25059,Na2Cu2Se2,0.0,0.6390000000000002,sim_H_ref6,5,only_dft
25060,Na2Cu2Te2,0.0,2.036470436486995,sim_H_tian,1,only_dft
25061,Na2Cu2Te2,0.0,0.10177843604454,sim_H_chen,2,only_dft
25062,Na2Cu2Te2,0.0,3.4668,sim_H_ref5,3,only_dft
25063,Na2Cu2Te2,0.0,2.065,sim_H_ref5a,4,only_dft
25064,Na2Cu2Te2,0.0,0.4224000000000001,sim_H_ref6,5,only_dft
25065,K2Cu2Se2,0.0,5.003410605616195,sim_H_tian,1,only_dft
25066,K2Cu2Se2,0.0,4.330801627007435,sim_H_chen,2,only_dft
25067,K2Cu2Se2,0.0,3.2742,sim_H_ref5,3,only_dft
25068,K2Cu2Se2,0.0,3.245,sim_H_ref5a,4,only_dft
25069,K2Cu2Se2,0.0,0.9927999999999999,sim_H_ref6,5,only_dft
25070,K2Cu2Te2,0.0,4.140178594540834,sim_H_tian,1,only_dft
25071,K2Cu2Te2,0.0,3.209084705002447,sim_H_chen,2,only_dft
25072,K2Cu2Te2,0.0,2.7927,sim_H_ref5,3,only_dft
25073,K2Cu2Te2,0.0,2.655,sim_H_ref5a,4,only_dft
25074,K2Cu2Te2,0.0,0.2852000000000001,sim_H_ref6,5,only_dft
25075,K3Cu3P2,0.0,2.039194000215111,sim_H_tian,1,only_dft
25076,K3Cu3P2,0.0,0.1755443740230365,sim_H_chen,2,only_dft
25077,K3Cu3P2,0.0,2.6964,sim_H_ref5,3,only_dft
25078,K3Cu3P2,0.0,1.77,sim_H_ref5a,4,only_dft
25079,K3Cu3P2,0.0,0.7762000000000002,sim_H_ref6,5,only_dft
25080,Cu18P6,0.0,3.494349977023796,sim_H_tian,1,only_dft
25081,Cu18P6,0.0,1.650035838361937,sim_H_chen,2,only_dft
25082,Cu18P6,0.0,11.8449,sim_H_ref5,3,only_dft
25083,Cu18P6,0.0,5.899999999999999,sim_H_ref5a,4,only_dft
25084,Cu18P6,0.0,4.177,sim_H_ref6,5,only_dft
25085,Rb2Cu2O4,0.0,2.328297800157416,sim_H_tian,1,only_dft
25086,Rb2Cu2O4,0.0,0.5600756255098234,sim_H_chen,2,only_dft
25087,Rb2Cu2O4,0.0,3.0816,sim_H_ref5,3,only_dft
25088,Rb2Cu2O4,0.0,2.065,sim_H_ref5a,4,only_dft
25089,Rb2Cu2O4,0.0,0.4224000000000001,sim_H_ref6,5,only_dft
25090,Na4Cu4O4,0.0,3.548150386059757,sim_H_tian,1,only_dft
25091,Na4Cu4O4,0.0,2.147011486268688,sim_H_chen,2,only_dft
25092,Na4Cu4O4,0.0,4.4298,sim_H_ref5,3,only_dft
25093,Na4Cu4O4,0.0,3.245,sim_H_ref5a,4,only_dft
25094,Na4Cu4O4,0.0,0.9927999999999999,sim_H_ref6,5,only_dft
25095,Li1Si1Cu2,0.0,5.472794236022367,sim_H_tian,1,only_dft
25096,Li1Si1Cu2,0.0,4.231709686682963,sim_H_chen,2,only_dft
25097,Li1Si1Cu2,0.0,10.0152,sim_H_ref5,3,only_dft
25098,Li1Si1Cu2,0.0,6.784999999999999,sim_H_ref5a,4,only_dft
25099,Li1Si1Cu2,0.0,5.2384,sim_H_ref6,5,only_dft
25100,Li2Cu1F4,0.0,13.19117536370745,sim_H_tian,1,only_dft
25101,Li2Cu1F4,0.0,15.0554801522302,sim_H_chen,2,only_dft
25102,Li2Cu1F4,0.0,4.1409,sim_H_ref5,3,only_dft
25103,Li2Cu1F4,0.0,6.342499999999999,sim_H_ref5a,4,only_dft
25104,Li2Cu1F4,0.0,4.7077,sim_H_ref6,5,only_dft
25105,Li2Cu1S2,0.0,1.994991066230257,sim_H_tian,1,only_dft
25106,Li2Cu1S2,0.0,0.006858859074283963,sim_H_chen,2,only_dft
25107,Li2Cu1S2,0.0,3.9483,sim_H_ref5,3,only_dft
25108,Li2Cu1S2,0.0,2.2125,sim_H_ref5a,4,only_dft
25109,Li2Cu1S2,0.0,0.2454999999999998,sim_H_ref6,5,only_dft
25110,Li3Cu4O4,0.0,2.623008523126509,sim_H_tian,1,only_dft
25111,Li3Cu4O4,0.0,0.7717668358693763,sim_H_chen,2,only_dft
25112,Li3Cu4O4,0.0,5.778,sim_H_ref5,3,only_dft
25113,Li3Cu4O4,0.0,3.245,sim_H_ref5a,4,only_dft
25114,Li3Cu4O4,0.0,0.9927999999999999,sim_H_ref6,5,only_dft
25115,Sr2Cu4O6,0.0,5.555336472758124,sim_H_tian,1,only_dft
25116,Sr2Cu4O6,0.0,4.415413567325857,sim_H_chen,2,only_dft
25117,Sr2Cu4O6,0.0,8.8596,sim_H_ref5,3,only_dft
25118,Sr2Cu4O6,0.0,6.342499999999999,sim_H_ref5a,4,only_dft
25119,Sr2Cu4O6,0.0,4.7077,sim_H_ref6,5,only_dft
25120,Li2Cu2F8,0.0,4.760686019268342,sim_H_tian,1,only_dft
25121,Li2Cu2F8,0.0,4.113243384995116,sim_H_chen,2,only_dft
25122,Li2Cu2F8,0.0,2.6964,sim_H_ref5,3,only_dft
25123,Li2Cu2F8,0.0,2.8025,sim_H_ref5a,4,only_dft
25124,Li2Cu2F8,0.0,0.4621,sim_H_ref6,5,only_dft
25125,Ti2Cu2Ge2,0.0,9.05526472974606,sim_H_tian,1,only_dft
25126,Ti2Cu2Ge2,0.0,8.43156148035412,sim_H_chen,2,only_dft
25127,Ti2Cu2Ge2,0.0,12.7116,sim_H_ref5,3,only_dft
25128,Ti2Cu2Ge2,0.0,10.325,sim_H_ref5a,4,only_dft
25129,Ti2Cu2Ge2,0.0,9.484000000000002,sim_H_ref6,5,only_dft
25130,Li2Cu2F8,0.0,1.252055534565928,sim_H_tian,1,only_dft
25131,Li2Cu2F8,0.0,1.077638812602173,sim_H_chen,2,only_dft
25132,Li2Cu2F8,0.0,4.1409,sim_H_ref5,3,only_dft
25133,Li2Cu2F8,0.0,1.77,sim_H_ref5a,4,only_dft
25134,Li2Cu2F8,0.0,0.7762000000000002,sim_H_ref6,5,only_dft
25135,Li4Cu4S4,0.0,3.771937593122186,sim_H_tian,1,only_dft
25136,Li4Cu4S4,0.0,2.737751670738309,sim_H_chen,2,only_dft
25137,Li4Cu4S4,0.0,2.5038,sim_H_ref5,3,only_dft
25138,Li4Cu4S4,0.0,2.36,sim_H_ref5a,4,only_dft
25139,Li4Cu4S4,0.0,0.0686,sim_H_ref6,5,only_dft
25140,Li1Cu1S2,0.0,2.445297163625045,sim_H_tian,1,only_dft
25141,Li1Cu1S2,0.0,0.6413815122925746,sim_H_chen,2,only_dft
25142,Li1Cu1S2,0.0,4.0446,sim_H_ref5,3,only_dft
25143,Li1Cu1S2,0.0,2.5075,sim_H_ref5a,4,only_dft
25144,Li1Cu1S2,0.0,0.1082999999999998,sim_H_ref6,5,only_dft
25145,Li4Cu4S4,0.0,4.757741056032055,sim_H_tian,1,only_dft
25146,Li4Cu4S4,0.0,3.62630606234583,sim_H_chen,2,only_dft
25147,Li4Cu4S4,0.0,5.9706,sim_H_ref5,3,only_dft
25148,Li4Cu4S4,0.0,4.5725,sim_H_ref5a,4,only_dft
25149,Li4Cu4S4,0.0,2.5849,sim_H_ref6,5,only_dft
25150,Li2Cu6O6,0.0,5.39116921076381,sim_H_tian,1,only_dft
25151,Li2Cu6O6,0.0,4.26504846396667,sim_H_chen,2,only_dft
25152,Li2Cu6O6,0.0,8.0892,sim_H_ref5,3,only_dft
25153,Li2Cu6O6,0.0,5.899999999999999,sim_H_ref5a,4,only_dft
25154,Li2Cu6O6,0.0,4.177,sim_H_ref6,5,only_dft
25155,Zn2Cu4O6,0.0,3.601966501985279,sim_H_tian,1,only_dft
25156,Zn2Cu4O6,0.0,1.910703772782504,sim_H_chen,2,only_dft
25157,Zn2Cu4O6,0.0,8.8596,sim_H_ref5,3,only_dft
25158,Zn2Cu4O6,0.0,5.015,sim_H_ref5a,4,only_dft
25159,Zn2Cu4O6,0.0,3.1156,sim_H_ref6,5,only_dft
25160,Cu4O2F4,0.0,1.889437953308087,sim_H_tian,1,only_dft
25161,Cu4O2F4,0.0,0.02727085525327944,sim_H_chen,2,only_dft
25162,Cu4O2F4,0.0,2.5038,sim_H_ref5,3,only_dft
25163,Cu4O2F4,0.0,1.6225,sim_H_ref5a,4,only_dft
25164,Cu4O2F4,0.0,0.9531000000000001,sim_H_ref6,5,only_dft
25165,Li4Cu2S4,0.0,1.889437953308087,sim_H_tian,1,only_dft
25166,Li4Cu2S4,0.0,0.02727085525327944,sim_H_chen,2,only_dft
25167,Li4Cu2S4,0.0,2.5038,sim_H_ref5,3,only_dft
25168,Li4Cu2S4,0.0,1.6225,sim_H_ref5a,4,only_dft
25169,Li4Cu2S4,0.0,0.9531000000000001,sim_H_ref6,5,only_dft
25170,Ta2Cu1O6,0.0,11.03367826348891,sim_H_tian,1,only_dft
25171,Ta2Cu1O6,0.0,10.76813233806504,sim_H_chen,2,only_dft
25172,Ta2Cu1O6,0.0,13.0005,sim_H_ref5,3,only_dft
25173,Ta2Cu1O6,0.0,11.6525,sim_H_ref5a,4,only_dft
25174,Ta2Cu1O6,0.0,11.0761,sim_H_ref6,5,only_dft
25175,Sr2Cu1O4,0.0,7.447049158411926,sim_H_tian,1,only_dft
25176,Sr2Cu1O4,0.0,6.677399132544597,sim_H_chen,2,only_dft
25177,Sr2Cu1O4,0.0,10.2078,sim_H_ref5,3,only_dft
25178,Sr2Cu1O4,0.0,8.112499999999999,sim_H_ref5a,4,only_dft
25179,Sr2Cu1O4,0.0,6.8305,sim_H_ref6,5,only_dft
25180,Ho2Cu1O4,0.0,5.38439213193031,sim_H_tian,1,only_dft
25181,Ho2Cu1O4,0.0,3.861933174990042,sim_H_chen,2,only_dft
25182,Ho2Cu1O4,0.0,15.2154,sim_H_ref5,3,only_dft
25183,Ho2Cu1O4,0.0,8.702499999999999,sim_H_ref5a,4,only_dft
25184,Ho2Cu1O4,0.0,7.538100000000001,sim_H_ref6,5,only_dft
25185,Na6Cu2O4,0.0,4.708960823193486,sim_H_tian,1,only_dft
25186,Na6Cu2O4,0.0,3.687726387908057,sim_H_chen,2,only_dft
25187,Na6Cu2O4,0.0,4.815,sim_H_ref5,3,only_dft
25188,Na6Cu2O4,0.0,3.9825,sim_H_ref5a,4,only_dft
25189,Na6Cu2O4,0.0,1.8773,sim_H_ref6,5,only_dft
25190,Y2Cu1O4,0.0,5.936553285141723,sim_H_tian,1,only_dft
25191,Y2Cu1O4,0.0,4.587080875017098,sim_H_chen,2,only_dft
25192,Y2Cu1O4,0.0,13.9635,sim_H_ref5,3,only_dft
25193,Y2Cu1O4,0.0,8.702499999999999,sim_H_ref5a,4,only_dft
25194,Y2Cu1O4,0.0,7.538100000000001,sim_H_ref6,5,only_dft
25195,Na2Cu2O4,0.0,2.119526341651433,sim_H_tian,1,only_dft
25196,Na2Cu2O4,0.0,0.07071394563733646,sim_H_chen,2,only_dft
25197,Na2Cu2O4,0.0,5.9706,sim_H_ref5,3,only_dft
25198,Na2Cu2O4,0.0,2.95,sim_H_ref5a,4,only_dft
25199,Na2Cu2O4,0.0,0.6390000000000002,sim_H_ref6,5,only_dft
25200,Li1Cu1O2,0.0,2.613713129255153,sim_H_tian,1,only_dft
25201,Li1Cu1O2,0.0,0.5774888464406485,sim_H_chen,2,only_dft
25202,Li1Cu1O2,0.0,10.1115,sim_H_ref5,3,only_dft
25203,Li1Cu1O2,0.0,4.5725,sim_H_ref5a,4,only_dft
25204,Li1Cu1O2,0.0,2.5849,sim_H_ref6,5,only_dft
25205,Li2Cu2O2,0.0,3.364141633784641,sim_H_tian,1,only_dft
25206,Li2Cu2O2,0.0,1.976176286283766,sim_H_chen,2,only_dft
25207,Li2Cu2O2,0.0,3.6594,sim_H_ref5,3,only_dft
25208,Li2Cu2O2,0.0,2.8025,sim_H_ref5a,4,only_dft
25209,Li2Cu2O2,0.0,0.4621,sim_H_ref6,5,only_dft
25210,Na2Cu1O2,0.0,2.763478649496151,sim_H_tian,1,only_dft
25211,Na2Cu1O2,0.0,0.9303780007377447,sim_H_chen,2,only_dft
25212,Na2Cu1O2,0.0,6.355799999999999,sim_H_ref5,3,only_dft
25213,Na2Cu1O2,0.0,3.54,sim_H_ref5a,4,only_dft
25214,Na2Cu1O2,0.0,1.3466,sim_H_ref6,5,only_dft
25215,Cu4Sb8O16,0.0,0.7872515895350736,sim_H_tian,1,only_dft
25216,Cu4Sb8O16,0.0,1.682687341127297,sim_H_chen,2,only_dft
25217,Cu4Sb8O16,0.0,2.0223,sim_H_ref5,3,only_dft
25218,Cu4Sb8O16,0.0,0.885,sim_H_ref5a,4,only_dft
25219,Cu4Sb8O16,0.0,1.8376,sim_H_ref6,5,only_dft
25220,Na1Cu6O8,0.0,2.987232641430259,sim_H_tian,1,only_dft
25221,Na1Cu6O8,0.0,1.017454248891758,sim_H_chen,2,only_dft
25222,Na1Cu6O8,0.0,11.4597,sim_H_ref5,3,only_dft
25223,Na1Cu6O8,0.0,5.31,sim_H_ref5a,4,only_dft
25224,Na1Cu6O8,0.0,3.4694,sim_H_ref6,5,only_dft
25225,Li4Cu1F7,0.0,1.489959750321956,sim_H_tian,1,only_dft
25226,Li4Cu1F7,0.0,0.7732708839033666,sim_H_chen,2,only_dft
